,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
μ[4836],8.064,0.036,7.994,8.128,0.0,0.0,8845.0,3300.0,1.0
μ[4837],8.081,0.036,8.011,8.145,0.0,0.0,8816.0,3300.0,1.0
μ[4838],8.098,0.036,8.028,8.161,0.0,0.0,8787.0,3300.0,1.0
μ[4839],8.114,0.036,8.044,8.176,0.0,0.0,8756.0,3299.0,1.0
μ[4840],8.131,0.036,8.061,8.193,0.0,0.0,8734.0,3328.0,1.0
μ[4841],8.147,0.036,8.078,8.209,0.0,0.0,8707.0,3328.0,1.0
μ[4842],8.164,0.036,8.094,8.225,0.0,0.0,8678.0,3328.0,1.0
μ[4843],8.18,0.035,8.111,8.242,0.0,0.0,8646.0,3329.0,1.0
μ[4844],8.197,0.035,8.128,8.258,0.0,0.0,8622.0,3329.0,1.0
μ[4845],8.214,0.035,8.145,8.274,0.0,0.0,8596.0,3299.0,1.0
μ[4846],8.23,0.035,8.162,8.29,0.0,0.0,8570.0,3299.0,1.0
μ[4847],8.247,0.035,8.18,8.309,0.0,0.0,8538.0,3299.0,1.0
μ[4848],8.263,0.035,8.197,8.325,0.0,0.0,8509.0,3301.0,1.0
μ[4849],8.28,0.034,8.214,8.341,0.0,0.0,8478.0,3301.0,1.0
μ[4850],8.297,0.034,8.231,8.357,0.0,0.0,8452.0,3273.0,1.0
μ[4851],8.313,0.034,8.248,8.373,0.0,0.0,8428.0,3301.0,1.0
μ[4852],8.33,0.034,8.265,8.39,0.0,0.0,8395.0,3301.0,1.0
μ[4853],8.346,0.034,8.282,8.406,0.0,0.0,8361.0,3299.0,1.0
μ[4854],8.363,0.034,8.298,8.422,0.0,0.0,8330.0,3299.0,1.0
μ[4855],8.379,0.034,8.315,8.439,0.0,0.0,8302.0,3207.0,1.0
μ[4856],8.396,0.033,8.331,8.455,0.0,0.0,8270.0,3207.0,1.0
μ[4857],8.413,0.033,8.348,8.471,0.0,0.0,8236.0,3190.0,1.0
μ[4858],8.429,0.033,8.365,8.488,0.0,0.0,8208.0,3190.0,1.0
μ[4859],8.446,0.033,8.382,8.504,0.0,0.0,8181.0,3190.0,1.0
μ[4860],8.462,0.033,8.398,8.52,0.0,0.0,8152.0,3234.0,1.0
μ[4861],8.479,0.033,8.415,8.536,0.0,0.0,8120.0,3322.0,1.0
μ[4862],8.495,0.033,8.432,8.552,0.0,0.0,8090.0,3398.0,1.0
μ[4863],8.512,0.032,8.448,8.569,0.0,0.0,8052.0,3446.0,1.0
μ[4864],8.529,0.032,8.465,8.585,0.0,0.0,8031.0,3370.0,1.0
μ[4865],8.545,0.032,8.482,8.602,0.0,0.0,7999.0,3370.0,1.0
μ[4866],8.562,0.032,8.501,8.62,0.0,0.0,7969.0,3370.0,1.0
μ[4867],8.578,0.032,8.518,8.636,0.0,0.0,7943.0,3370.0,1.0
μ[4868],8.595,0.032,8.534,8.651,0.0,0.0,7912.0,3460.0,1.0
μ[4869],8.611,0.032,8.551,8.668,0.0,0.0,7879.0,3460.0,1.0
μ[4870],8.628,0.032,8.567,8.684,0.0,0.0,7849.0,3475.0,1.0
μ[4871],8.645,0.031,8.584,8.701,0.0,0.0,7820.0,3475.0,1.0
μ[4872],8.661,0.031,8.604,8.72,0.0,0.0,7787.0,3475.0,1.0
μ[4873],8.678,0.031,8.621,8.737,0.0,0.0,7762.0,3446.0,1.0
μ[4874],8.694,0.031,8.638,8.753,0.0,0.0,7732.0,3446.0,1.0
μ[4875],8.711,0.031,8.654,8.769,0.0,0.0,7699.0,3446.0,1.0
μ[4876],8.728,0.031,8.67,8.785,0.0,0.0,7660.0,3405.0,1.0
μ[4877],8.744,0.031,8.687,8.801,0.0,0.0,7634.0,3405.0,1.0
μ[4878],8.761,0.03,8.704,8.817,0.0,0.0,7601.0,3434.0,1.0
μ[4879],8.777,0.03,8.721,8.833,0.0,0.0,7563.0,3466.0,1.0
μ[4880],8.794,0.03,8.738,8.85,0.0,0.0,7530.0,3511.0,1.0
μ[4881],8.81,0.03,8.755,8.867,0.0,0.0,7495.0,3450.0,1.0
μ[4882],8.827,0.03,8.772,8.883,0.0,0.0,7462.0,3450.0,1.0
μ[4883],8.844,0.03,8.789,8.899,0.0,0.0,7431.0,3450.0,1.0
μ[4884],8.86,0.03,8.805,8.916,0.0,0.0,7403.0,3506.0,1.0
μ[4885],8.877,0.03,8.823,8.933,0.0,0.0,7368.0,3473.0,1.0
μ[4886],8.893,0.029,8.839,8.949,0.0,0.0,7333.0,3505.0,1.0
μ[4887],8.91,0.029,8.856,8.965,0.0,0.0,7301.0,3505.0,1.0
μ[4888],8.926,0.029,8.873,8.982,0.0,0.0,7272.0,3505.0,1.0
μ[4889],8.943,0.029,8.888,8.997,0.0,0.0,7237.0,3441.0,1.0
μ[4890],8.96,0.029,8.907,9.015,0.0,0.0,7204.0,3473.0,1.0
μ[4891],8.976,0.029,8.924,9.031,0.0,0.0,7171.0,3473.0,1.0
μ[4892],8.993,0.029,8.94,9.047,0.0,0.0,7140.0,3430.0,1.0
μ[4893],9.009,0.029,8.957,9.063,0.0,0.0,7105.0,3430.0,1.0
μ[4894],9.026,0.028,8.974,9.079,0.0,0.0,7074.0,3294.0,1.0
μ[4895],9.042,0.028,8.99,9.096,0.0,0.0,7039.0,3323.0,1.0
μ[4896],9.059,0.028,9.007,9.112,0.0,0.0,7006.0,3294.0,1.0
μ[4897],9.076,0.028,9.024,9.129,0.0,0.0,6973.0,3323.0,1.0
μ[4898],9.092,0.028,9.041,9.145,0.0,0.0,6936.0,3323.0,1.0
μ[4899],9.109,0.028,9.058,9.162,0.0,0.0,6902.0,3322.0,1.0
μ[4900],9.125,0.028,9.074,9.178,0.0,0.0,6869.0,3322.0,1.0
μ[4901],9.142,0.028,9.091,9.194,0.0,0.0,6834.0,3322.0,1.0
μ[4902],9.158,0.028,9.108,9.21,0.0,0.0,6799.0,3323.0,1.0
μ[4903],9.175,0.027,9.125,9.227,0.0,0.0,6771.0,3353.0,1.0
μ[4904],9.192,0.027,9.141,9.243,0.0,0.0,6740.0,3324.0,1.0
μ[4905],9.208,0.027,9.158,9.26,0.0,0.0,6709.0,3325.0,1.0
μ[4906],9.225,0.027,9.175,9.276,0.0,0.0,6669.0,3383.0,1.0
μ[4907],9.241,0.027,9.191,9.292,0.0,0.0,6634.0,3414.0,1.0
μ[4908],9.258,0.027,9.208,9.308,0.0,0.0,6600.0,3383.0,1.0
μ[4909],9.275,0.027,9.225,9.324,0.0,0.0,6566.0,3353.0,1.0
μ[4910],9.291,0.027,9.242,9.341,0.0,0.0,6529.0,3353.0,1.0
μ[4911],9.308,0.027,9.259,9.358,0.0,0.0,6496.0,3294.0,1.0
μ[4912],9.324,0.026,9.275,9.374,0.0,0.0,6462.0,3325.0,1.0
μ[4913],9.341,0.026,9.292,9.39,0.0,0.0,6433.0,3325.0,1.0
μ[4914],9.357,0.026,9.309,9.407,0.0,0.0,6398.0,3386.0,1.0
μ[4915],9.374,0.026,9.326,9.423,0.0,0.0,6367.0,3385.0,1.0
μ[4916],9.391,0.026,9.342,9.439,0.0,0.0,6330.0,3385.0,1.0
μ[4917],9.407,0.026,9.359,9.455,0.0,0.0,6303.0,3416.0,1.0
μ[4918],9.424,0.026,9.376,9.472,0.0,0.0,6273.0,3386.0,1.0
μ[4919],9.44,0.026,9.393,9.488,0.0,0.0,6242.0,3384.0,1.0
μ[4920],9.457,0.026,9.41,9.505,0.0,0.0,6212.0,3385.0,1.0
μ[4921],9.473,0.026,9.427,9.522,0.0,0.0,6184.0,3386.0,1.0
μ[4922],9.49,0.026,9.445,9.539,0.0,0.0,6153.0,3327.0,1.0
μ[4923],9.507,0.025,9.461,9.555,0.0,0.0,6118.0,3356.0,1.0
μ[4924],9.523,0.025,9.478,9.572,0.0,0.0,6084.0,3329.0,1.0
μ[4925],9.54,0.025,9.495,9.588,0.0,0.0,6049.0,3328.0,1.0
μ[4926],9.556,0.025,9.511,9.604,0.0,0.0,6017.0,3326.0,1.0
μ[4927],9.573,0.025,9.528,9.62,0.0,0.0,5986.0,3327.0,1.0
μ[4928],9.589,0.025,9.545,9.637,0.0,0.0,5958.0,3326.0,1.0
μ[4929],9.606,0.025,9.561,9.653,0.0,0.0,5924.0,3326.0,1.0
μ[4930],9.623,0.025,9.578,9.669,0.0,0.0,5273.0,3297.0,1.0
μ[4931],9.639,0.025,9.594,9.686,0.0,0.0,5242.0,3298.0,1.0
μ[4932],9.656,0.025,9.611,9.702,0.0,0.0,5207.0,3299.0,1.0
μ[4933],9.672,0.025,9.627,9.719,0.0,0.0,5174.0,3243.0,1.0
μ[4934],9.689,0.025,9.644,9.735,0.0,0.0,5142.0,3243.0,1.0
μ[4935],9.706,0.024,9.661,9.752,0.0,0.0,5110.0,3216.0,1.0
μ[4936],9.722,0.024,9.678,9.769,0.0,0.0,5079.0,3328.0,1.0
μ[4937],9.739,0.024,9.694,9.785,0.0,0.0,5047.0,3300.0,1.0
μ[4938],9.755,0.024,9.711,9.802,0.0,0.0,5017.0,3325.0,1.0
μ[4939],9.772,0.024,9.728,9.818,0.0,0.0,4987.0,3296.0,1.0
μ[4940],9.788,0.024,9.744,9.834,0.0,0.0,4955.0,3296.0,1.0
μ[4941],9.805,0.024,9.761,9.851,0.0,0.0,4926.0,3332.0,1.0
μ[4942],9.822,0.024,9.779,9.868,0.0,0.0,4899.0,3333.0,1.0
μ[4943],9.838,0.024,9.796,9.885,0.0,0.0,4870.0,3268.0,1.0
μ[4944],9.855,0.024,9.812,9.901,0.0,0.0,4843.0,3241.0,1.0
μ[4945],9.871,0.024,9.829,9.917,0.0,0.0,4817.0,3270.0,1.0
μ[4946],9.888,0.024,9.845,9.934,0.0,0.0,4793.0,3270.0,1.0
μ[4947],9.904,0.024,9.862,9.95,0.0,0.0,4766.0,3270.0,1.0
μ[4948],9.921,0.024,9.878,9.967,0.0,0.0,4739.0,3242.0,1.0
μ[4949],9.938,0.024,9.895,9.983,0.0,0.0,4714.0,3244.0,1.0
μ[4950],9.954,0.024,9.911,9.999,0.0,0.0,4690.0,3198.0,1.0
μ[4951],9.971,0.023,9.928,10.016,0.0,0.0,4666.0,3225.0,1.0
μ[4952],9.987,0.023,9.946,10.033,0.0,0.0,4640.0,3223.0,1.0
μ[4953],10.004,0.023,9.962,10.05,0.0,0.0,4618.0,3196.0,1.0
μ[4954],10.02,0.023,9.979,10.066,0.0,0.0,4595.0,3161.0,1.0
μ[4955],10.037,0.023,9.996,10.083,0.0,0.0,4573.0,3197.0,1.0
μ[4956],10.054,0.023,10.012,10.099,0.0,0.0,4548.0,3149.0,1.0
μ[4957],10.07,0.023,10.028,10.115,0.0,0.0,4528.0,3196.0,1.0
μ[4958],10.087,0.023,10.045,10.132,0.0,0.0,4508.0,3143.0,1.0
μ[4959],10.103,0.023,10.061,10.148,0.0,0.0,4485.0,3111.0,1.0
μ[4960],10.12,0.023,10.077,10.164,0.0,0.0,4463.0,3086.0,1.0
μ[4961],10.137,0.023,10.094,10.181,0.0,0.0,4440.0,3061.0,1.0
μ[4962],10.153,0.023,10.11,10.197,0.0,0.0,4424.0,3086.0,1.0
μ[4963],10.17,0.023,10.127,10.214,0.0,0.0,4404.0,3062.0,1.0
μ[4964],10.186,0.023,10.143,10.23,0.0,0.0,4385.0,3041.0,1.0
μ[4965],10.203,0.023,10.159,10.247,0.0,0.0,4367.0,3041.0,1.0
μ[4966],10.219,0.023,10.176,10.263,0.0,0.0,4349.0,2988.0,1.0
μ[4967],10.236,0.023,10.194,10.281,0.0,0.0,4332.0,2966.0,1.0
μ[4968],10.253,0.023,10.21,10.297,0.0,0.0,4313.0,2988.0,1.0
μ[4969],10.269,0.023,10.221,10.309,0.0,0.0,4294.0,2988.0,1.0
μ[4970],10.286,0.023,10.238,10.325,0.0,0.0,4280.0,3017.0,1.0
μ[4971],10.302,0.023,10.255,10.342,0.0,0.0,4266.0,2923.0,1.0
μ[4972],10.319,0.023,10.272,10.359,0.0,0.0,4251.0,2923.0,1.0
μ[4973],10.335,0.023,10.289,10.376,0.0,0.0,4238.0,2922.0,1.0
μ[4974],10.352,0.023,10.305,10.391,0.0,0.0,4224.0,2901.0,1.0
μ[4975],10.369,0.023,10.322,10.409,0.0,0.0,4209.0,2880.0,1.0
μ[4976],10.385,0.023,10.339,10.425,0.0,0.0,4198.0,2881.0,1.0
μ[4977],10.402,0.023,10.356,10.442,0.0,0.0,4186.0,2881.0,1.0
μ[4978],10.418,0.023,10.372,10.458,0.0,0.0,4173.0,2877.0,1.0
μ[4979],10.435,0.023,10.388,10.474,0.0,0.0,4161.0,2903.0,1.0
μ[4980],10.451,0.023,10.405,10.491,0.0,0.0,4146.0,2904.0,1.0
μ[4981],10.468,0.023,10.422,10.507,0.0,0.0,4136.0,2904.0,1.0
μ[4982],10.485,0.023,10.438,10.524,0.0,0.0,4126.0,2972.0,1.0
μ[4983],10.501,0.023,10.455,10.541,0.0,0.0,4116.0,2927.0,1.0
μ[4984],10.518,0.023,10.472,10.557,0.0,0.0,4107.0,2950.0,1.0
μ[4985],10.534,0.023,10.488,10.574,0.0,0.0,4097.0,2927.0,1.0
μ[4986],10.551,0.023,10.504,10.59,0.0,0.0,4089.0,2927.0,1.0
μ[4987],10.568,0.023,10.521,10.607,0.0,0.0,4080.0,2927.0,1.0
μ[4988],10.584,0.023,10.538,10.623,0.0,0.0,4072.0,2927.0,1.0
μ[4989],10.601,0.023,10.554,10.64,0.0,0.0,4065.0,2928.0,1.0
μ[4990],10.617,0.023,10.571,10.657,0.0,0.0,4057.0,2950.0,1.0
μ[4991],10.634,0.023,10.589,10.675,0.0,0.0,4049.0,2973.0,1.0
μ[4992],10.65,0.023,10.605,10.691,0.0,0.0,4043.0,2892.0,1.0
μ[4993],10.667,0.023,10.622,10.708,0.0,0.0,4037.0,2828.0,1.0
μ[4994],10.684,0.023,10.639,10.725,0.0,0.0,4031.0,2725.0,1.0
μ[4995],10.7,0.023,10.655,10.741,0.0,0.0,4026.0,2791.0,1.0
μ[4996],10.717,0.023,10.67,10.757,0.0,0.0,4022.0,2790.0,1.0
μ[4997],10.733,0.023,10.688,10.774,0.0,0.0,4019.0,2720.0,1.0
μ[4998],10.75,0.023,10.704,10.79,0.0,0.0,4014.0,2762.0,1.0
μ[4999],10.766,0.023,10.72,10.806,0.0,0.0,4009.0,2732.0,1.0
μ[5000],10.783,0.023,10.737,10.824,0.0,0.0,4005.0,2723.0,1.0
μ[5001],10.8,0.023,10.754,10.84,0.0,0.0,4001.0,2672.0,1.0
μ[5002],10.816,0.023,10.771,10.857,0.0,0.0,3996.0,2710.0,1.0
μ[5003],10.833,0.023,10.787,10.874,0.0,0.0,3992.0,2710.0,1.0
μ[5004],10.849,0.023,10.804,10.891,0.0,0.0,3990.0,2691.0,1.0
μ[5005],10.866,0.023,10.82,10.907,0.0,0.0,3988.0,2691.0,1.0
μ[5006],10.882,0.023,10.837,10.924,0.0,0.0,3986.0,2738.0,1.0
μ[5007],10.899,0.023,10.853,10.94,0.0,0.0,3984.0,2715.0,1.0
μ[5008],10.916,0.023,10.87,10.958,0.0,0.0,3983.0,2741.0,1.0
μ[5009],10.932,0.023,10.887,10.975,0.0,0.0,3984.0,2758.0,1.0
μ[5010],10.949,0.023,10.905,10.994,0.0,0.0,3984.0,2811.0,1.0
μ[5011],10.965,0.023,10.919,11.007,0.0,0.0,3984.0,2655.0,1.0
μ[5012],10.982,0.023,10.935,11.024,0.0,0.0,3986.0,2591.0,1.0
μ[5013],10.999,0.023,10.951,11.04,0.0,0.0,3987.0,2549.0,1.0
μ[5014],11.015,0.024,10.968,11.057,0.0,0.0,3988.0,2549.0,1.0
μ[5015],11.032,0.024,10.985,11.073,0.0,0.0,3990.0,2552.0,1.0
μ[5016],11.048,0.024,11.001,11.09,0.0,0.0,3993.0,2554.0,1.0
μ[5017],11.065,0.024,11.018,11.107,0.0,0.0,3997.0,2602.0,1.0
μ[5018],11.081,0.024,11.034,11.123,0.0,0.0,3999.0,2674.0,1.0
μ[5019],11.098,0.024,11.054,11.143,0.0,0.0,4004.0,2705.0,1.0
μ[5020],11.115,0.024,11.07,11.16,0.0,0.0,4009.0,2688.0,1.0
μ[5021],11.131,0.024,11.083,11.174,0.0,0.0,4014.0,2688.0,1.0
μ[5022],11.148,0.024,11.1,11.191,0.0,0.0,4020.0,2785.0,1.0
μ[5023],11.164,0.024,11.116,11.207,0.0,0.0,4025.0,2785.0,1.0
μ[5024],11.181,0.024,11.137,11.228,0.0,0.0,4031.0,2665.0,1.0
μ[5025],11.197,0.024,11.153,11.245,0.0,0.0,4037.0,2665.0,1.0
μ[5026],11.214,0.024,11.17,11.261,0.0,0.0,4044.0,2725.0,1.0
μ[5027],11.231,0.024,11.187,11.278,0.0,0.0,4052.0,2725.0,1.0
μ[5028],11.247,0.024,11.203,11.294,0.0,0.0,4060.0,2825.0,1.0
μ[5029],11.264,0.024,11.219,11.311,0.0,0.0,4069.0,2847.0,1.0
μ[5030],11.28,0.025,11.236,11.328,0.0,0.0,4078.0,2825.0,1.0
μ[5031],11.297,0.025,11.252,11.345,0.0,0.0,4087.0,2825.0,1.0
μ[5032],11.313,0.025,11.268,11.361,0.0,0.0,4096.0,2826.0,1.0
μ[5033],11.33,0.025,11.285,11.378,0.0,0.0,4108.0,2806.0,1.0
μ[5034],11.347,0.025,11.301,11.394,0.0,0.0,4118.0,2805.0,1.0
μ[5035],11.363,0.025,11.318,11.411,0.0,0.0,4127.0,2785.0,1.0
μ[5036],11.38,0.025,11.333,11.427,0.0,0.0,4138.0,2785.0,1.0
μ[5037],11.396,0.025,11.35,11.444,0.0,0.0,4148.0,2827.0,1.0
μ[5038],11.413,0.025,11.366,11.461,0.0,0.0,4157.0,2807.0,1.0
μ[5039],11.429,0.025,11.383,11.477,0.0,0.0,4166.0,2812.0,1.0
μ[5040],11.446,0.025,11.399,11.494,0.0,0.0,4176.0,2812.0,1.0
μ[5041],11.463,0.025,11.416,11.511,0.0,0.0,4188.0,2792.0,1.0
μ[5042],11.479,0.026,11.431,11.527,0.0,0.0,4198.0,2792.0,1.0
μ[5043],11.496,0.026,11.448,11.544,0.0,0.0,4209.0,2792.0,1.0
μ[5044],11.512,0.026,11.464,11.56,0.0,0.0,4220.0,2802.0,1.0
μ[5045],11.529,0.026,11.48,11.577,0.0,0.0,4233.0,2772.0,1.0
μ[5046],11.546,0.026,11.497,11.594,0.0,0.0,4242.0,2787.0,1.0
μ[5047],11.562,0.026,11.512,11.61,0.0,0.0,4253.0,2850.0,1.0
μ[5048],11.579,0.026,11.529,11.626,0.0,0.0,4265.0,2872.0,1.0
μ[5049],11.595,0.026,11.545,11.643,0.0,0.0,4276.0,2872.0,1.0
μ[5050],11.612,0.026,11.561,11.659,0.0,0.0,4288.0,2877.0,1.0
μ[5051],11.628,0.026,11.577,11.676,0.0,0.0,4301.0,2899.0,1.0
μ[5052],11.645,0.026,11.594,11.693,0.0,0.0,4313.0,2872.0,1.0
μ[5053],11.662,0.027,11.61,11.709,0.0,0.0,4324.0,2872.0,1.0
μ[5054],11.678,0.027,11.627,11.727,0.0,0.0,4337.0,2938.0,1.0
μ[5055],11.695,0.027,11.643,11.743,0.0,0.0,4349.0,2966.0,1.0
μ[5056],11.711,0.027,11.66,11.76,0.0,0.0,4362.0,2955.0,1.0
μ[5057],11.728,0.027,11.676,11.778,0.0,0.0,4376.0,2943.0,1.0
μ[5058],11.744,0.027,11.693,11.795,0.0,0.0,4389.0,2959.0,1.0
μ[5059],11.761,0.027,11.709,11.811,0.0,0.0,4401.0,2959.0,1.0
μ[5060],11.778,0.027,11.724,11.827,0.0,0.0,4416.0,2960.0,1.0
μ[5061],11.794,0.027,11.741,11.844,0.0,0.0,4433.0,2960.0,1.0
μ[5062],11.811,0.028,11.757,11.861,0.0,0.0,4446.0,2940.0,1.0
μ[5063],11.827,0.028,11.774,11.878,0.0,0.0,4463.0,2951.0,1.0
μ[5064],11.844,0.028,11.79,11.895,0.0,0.0,4478.0,2841.0,1.0
μ[5065],11.86,0.028,11.806,11.911,0.0,0.0,4493.0,2841.0,1.0
μ[5066],11.877,0.028,11.822,11.928,0.0,0.0,4508.0,2906.0,1.0
μ[5067],11.894,0.028,11.838,11.945,0.0,0.0,4524.0,2906.0,1.0
μ[5068],11.91,0.028,11.859,11.966,0.0,0.0,4539.0,2906.0,1.0
μ[5069],11.927,0.028,11.876,11.983,0.0,0.0,4553.0,2999.0,1.0
μ[5070],11.943,0.028,11.892,12.0,0.0,0.0,4571.0,2999.0,1.0
μ[5071],11.96,0.029,11.91,12.018,0.0,0.0,4586.0,2998.0,1.0
μ[5072],11.977,0.029,11.926,12.035,0.0,0.0,4601.0,3019.0,1.0
μ[5073],11.993,0.029,11.942,12.052,0.0,0.0,4614.0,3043.0,1.0
μ[5074],12.01,0.029,11.959,12.069,0.0,0.0,4629.0,3046.0,1.0
μ[5075],12.026,0.029,11.974,12.084,0.0,0.0,4646.0,3046.0,1.0
μ[5076],12.043,0.029,11.99,12.101,0.0,0.0,4663.0,3046.0,1.0
μ[5077],12.059,0.029,12.007,12.118,0.0,0.0,4680.0,3046.0,1.0
μ[5078],12.076,0.029,12.023,12.135,0.0,0.0,4696.0,3068.0,1.0
μ[5079],12.093,0.03,12.04,12.152,0.0,0.0,4712.0,3067.0,1.0
μ[5080],12.109,0.03,12.056,12.169,0.0,0.0,4728.0,3126.0,1.0
μ[5081],12.126,0.03,12.072,12.186,0.0,0.0,4744.0,3138.0,1.0
μ[5082],12.142,0.03,12.088,12.202,0.0,0.0,4758.0,3125.0,1.0
μ[5083],12.159,0.03,12.105,12.219,0.0,0.0,4775.0,3125.0,1.0
μ[5084],12.175,0.03,12.122,12.236,0.0,0.0,4791.0,3138.0,1.0
μ[5085],12.192,0.03,12.138,12.253,0.0,0.0,4805.0,3138.0,1.0
μ[5086],12.209,0.03,12.154,12.269,0.0,0.0,4822.0,3138.0,1.0
μ[5087],12.225,0.031,12.17,12.286,0.0,0.0,4838.0,3150.0,1.0
μ[5088],12.242,0.031,12.186,12.303,0.0,0.0,4853.0,3176.0,1.0
μ[5089],12.258,0.031,12.203,12.32,0.0,0.0,4872.0,3176.0,1.0
μ[5090],12.275,0.031,12.219,12.337,0.0,0.0,4887.0,3151.0,1.0
μ[5091],12.291,0.031,12.236,12.354,0.0,0.0,4903.0,3151.0,1.0
μ[5092],12.308,0.031,12.252,12.37,0.0,0.0,4921.0,3191.0,1.0
μ[5093],12.325,0.031,12.268,12.387,0.0,0.0,4939.0,3191.0,1.0
μ[5094],12.341,0.031,12.284,12.404,0.0,0.0,4958.0,3191.0,1.0
μ[5095],12.358,0.032,12.301,12.421,0.0,0.0,4975.0,3191.0,1.0
μ[5096],12.374,0.032,12.316,12.437,0.0,0.0,4995.0,3191.0,1.0
μ[5097],12.391,0.032,12.332,12.454,0.0,0.0,5013.0,3177.0,1.0
μ[5098],12.408,0.032,12.349,12.471,0.0,0.0,5032.0,3178.0,1.0
μ[5099],12.424,0.032,12.365,12.488,0.0,0.0,5050.0,3274.0,1.0
μ[5100],12.441,0.032,12.381,12.505,0.0,0.0,5069.0,3274.0,1.0
μ[5101],12.457,0.032,12.397,12.522,0.0,0.0,5085.0,3273.0,1.0
μ[5102],12.474,0.033,12.413,12.538,0.0,0.0,5101.0,3273.0,1.0
μ[5103],12.49,0.033,12.429,12.555,0.0,0.0,5117.0,3273.0,1.0
μ[5104],12.507,0.033,12.446,12.572,0.0,0.0,5136.0,3273.0,1.0
μ[5105],12.524,0.033,12.461,12.587,0.0,0.0,5157.0,3283.0,1.0
μ[5106],12.54,0.033,12.477,12.604,0.0,0.0,5176.0,3283.0,1.0
μ[5107],12.557,0.033,12.495,12.622,0.0,0.0,5191.0,3254.0,1.0
μ[5108],12.573,0.033,12.507,12.635,0.0,0.0,5208.0,3226.0,1.0
μ[5109],12.59,0.034,12.523,12.652,0.0,0.0,5226.0,3226.0,1.0
μ[5110],12.606,0.034,12.54,12.669,0.0,0.0,5243.0,3227.0,1.0
μ[5111],12.623,0.034,12.556,12.685,0.0,0.0,5261.0,3227.0,1.0
μ[5112],12.64,0.034,12.572,12.702,0.0,0.0,5277.0,3199.0,1.0
μ[5113],12.656,0.034,12.589,12.719,0.0,0.0,5295.0,3199.0,1.0
μ[5114],12.673,0.034,12.605,12.737,0.0,0.0,5313.0,3199.0,1.0
μ[5115],12.689,0.034,12.622,12.753,0.0,0.0,5331.0,3226.0,1.0
μ[5116],12.706,0.035,12.638,12.77,0.0,0.0,5348.0,3172.0,1.0
μ[5117],12.722,0.035,12.654,12.787,0.0,0.0,5364.0,3172.0,1.0
μ[5118],12.739,0.035,12.665,12.799,0.0,0.0,5380.0,3172.0,1.0
μ[5119],12.756,0.035,12.681,12.816,0.0,0.0,5398.0,3198.0,1.0
μ[5120],12.772,0.035,12.698,12.833,0.0,0.0,5418.0,3198.0,1.0
μ[5121],12.789,0.035,12.714,12.85,0.0,0.0,5436.0,3198.0,1.0
μ[5122],12.805,0.035,12.73,12.867,0.0,0.0,5452.0,3225.0,1.0
μ[5123],12.822,0.036,12.755,12.892,0.0,0.0,5469.0,3225.0,1.0
μ[5124],12.839,0.036,12.762,12.9,0.0,0.0,6007.0,3225.0,1.0
μ[5125],12.855,0.036,12.778,12.916,0.0,0.0,5999.0,3225.0,1.0
μ[5126],12.872,0.036,12.795,12.933,0.0,0.0,5992.0,3253.0,1.0
μ[5127],12.888,0.036,12.811,12.95,0.0,0.0,5987.0,3253.0,1.0
μ[5128],12.905,0.036,12.827,12.967,0.0,0.0,5993.0,3253.0,1.0
μ[5129],12.921,0.037,12.843,12.984,0.0,0.0,6011.0,3171.0,1.0
μ[5130],12.938,0.037,12.859,13.0,0.0,0.0,6023.0,3119.0,1.0
μ[5131],12.955,0.037,12.875,13.017,0.0,0.0,6037.0,3172.0,1.0
μ[5132],12.971,0.037,12.892,13.033,0.0,0.0,6045.0,3172.0,1.0
μ[5133],12.988,0.037,12.908,13.05,0.0,0.0,6062.0,3172.0,1.0
μ[5134],13.004,0.037,12.924,13.067,0.0,0.0,6075.0,3146.0,1.0
μ[5135],13.021,0.037,12.941,13.084,0.0,0.0,6090.0,3070.0,1.0
μ[5136],13.037,0.038,12.957,13.101,0.0,0.0,6105.0,3146.0,1.0
μ[5137],13.054,0.038,12.974,13.118,0.0,0.0,6124.0,3095.0,1.0
μ[5138],13.071,0.038,12.99,13.135,0.0,0.0,6137.0,3095.0,1.0
μ[5139],13.087,0.038,13.006,13.152,0.0,0.0,6148.0,3095.0,1.0
μ[5140],13.104,0.038,13.023,13.169,0.0,0.0,6164.0,3095.0,1.0
μ[5141],13.12,0.038,13.039,13.186,0.0,0.0,6184.0,3095.0,1.0
μ[5142],13.137,0.039,13.055,13.203,0.0,0.0,6197.0,3070.0,1.0
μ[5143],13.153,0.039,13.071,13.22,0.0,0.0,6211.0,3070.0,1.0
μ[5144],13.17,0.039,13.09,13.239,0.0,0.0,6223.0,3121.0,1.0
μ[5145],13.187,0.039,13.104,13.254,0.0,0.0,6240.0,3121.0,1.0
μ[5146],13.203,0.039,13.121,13.271,0.0,0.0,6257.0,3096.0,1.0
μ[5147],13.22,0.039,13.137,13.288,0.0,0.0,6272.0,3096.0,1.0
μ[5148],13.236,0.04,13.153,13.304,0.001,0.0,6290.0,3096.0,1.0
μ[5149],13.253,0.04,13.169,13.321,0.001,0.0,6297.0,3095.0,1.0
μ[5150],13.27,0.04,13.186,13.338,0.001,0.0,6310.0,3095.0,1.0
μ[5151],13.286,0.04,13.202,13.355,0.001,0.0,6324.0,3095.0,1.0
